"0","dist_monthly_proportion <- covid_srb %>%"
"0","  group_by(month, soc_dist) %>%"
"0","  summarise(prop = n()) %>%"
"0","  mutate(proportion = round(((prop/sum(prop))*100), 2)) %>%"
"0","  ungroup() %>%"
"0","  select(month, soc_dist, proportion) %>%"
"0","  pivot_wider(names_from = ""soc_dist"","
"0","              values_from = ""proportion"") %>%"
"0","  mutate_all(~replace(., is.na(.), 0)) %>%"
"0","  rename(Month = month,"
"0","         Zero = `0`,"
"0","         One = `1`,"
"0","         Two = `2`,"
"0","         Three = `3`,"
"0","         Four = `4`,"
"0","         Five = `5`,"
"0","         Six = `6`) %>%"
"0","  arrange(Month, Zero, One, Two, Three, Four, Five, Six)"
"0",""
"0","measure_pct <- dist_monthly_proportion %>% "
"0","  datatable(class = 'cell-border stripe', rownames = FALSE, options = list("
"0","  pageLength = 5,"
"0","  lengthMenu = c(5, 10, 15, 20)))"
